,date,link,title
2011-08-18 16:32:24,Thu Aug 18 16:32:24 +0800 2011,"http://tw.weibo.com/jasonmai52/3347779469403306,http://tw.weibo.com/2134671703/3347779708489093","對?@哈囉李敖?提問:想在大陸當個政協委員嗎?,這種官對我太小了，對共產黨太大了"
2011-08-18 16:31:54,Thu Aug 18 16:31:54 +0800 2011,"http://tw.weibo.com/1963615967/3347779284845647,http://tw.weibo.com/2134671703/3347779582654347","對 @哈囉李敖 提問:你最喜愛的黃書是那個？,對我而言都是上古歷史"
2011-08-18 16:30:27,Thu Aug 18 16:30:27 +0800 2011,"http://tw.weibo.com/wbslyz/3347779087704564,http://tw.weibo.com/2134671703/3347779217395596","對 @哈囉李敖 提問:你怎麼看你兒子泡妞呢？,樂觀其成，慶幸其敗"
2011-08-18 16:29:51,Thu Aug 18 16:29:51 +0800 2011,"http://tw.weibo.com/shuwater/3347778760196269,http://tw.weibo.com/2134671703/3347779066732234","對 @哈囉李敖 提問:胡適、魯迅、你，三人的最大區別？,魯迅身高158，我172"
2011-08-18 16:29:28,Thu Aug 18 16:29:28 +0800 2011,"http://tw.weibo.com/shuwater/3347778760196269,http://tw.weibo.com/2134671703/3347778969920797","對 @哈囉李敖 提問:胡適、魯迅、你，三人的最大區別？,我還活著"
2011-08-18 16:28:54,Thu Aug 18 16:28:54 +0800 2011,"http://tw.weibo.com/freefish2003/3347778453998451,http://tw.weibo.com/2134671703/3347778827308108","向@哈囉李敖 提問：李敖老師，我是一名中學教師，發現有很多學生沒有求知慾望，害怕接觸經典，你有什麼好的建議？謝謝。,那是因為他們接觸的東西沒有趣味的原因"
2011-08-18 16:28:13,Thu Aug 18 16:28:13 +0800 2011,"http://tw.weibo.com/1829798741/3347778290751677,http://tw.weibo.com/2134671703/3347778655672421","對 @哈囉李敖 提問:您認為大陸的文化是不是在逐漸消亡？怎麼才能留下來呢？謝謝,也沒有消亡，只是混進，太多的，糟糕的新文化"
2011-08-18 16:27:24,Thu Aug 18 16:27:24 +0800 2011,"http://tw.weibo.com/2042147434/3347778190084024,http://tw.weibo.com/2134671703/3347778449803974","對 @哈囉李敖 提問:您作為父親，在生活中怎樣給孩子自尊和驕傲呢？？？,偷偷塞錢塞個夠"
2011-08-18 16:26:48,Thu Aug 18 16:26:48 +0800 2011,"http://tw.weibo.com/no1superman/3347778118777621,http://tw.weibo.com/2134671703/3347778299140585","對 @哈囉李敖 提問:你希望你的孩子們繼續和你一樣、走那條文學之路嗎？,不希望，太落伍了"
2011-08-18 16:26:16,Thu Aug 18 16:26:16 +0800 2011,"http://tw.weibo.com/2261164414/3347777933881536,http://tw.weibo.com/2134671703/3347778164578608","你認為怎樣才可以做一個為人處事強的人？,光著屁股打老虎，又不要臉，要不要命"
2011-08-18 16:25:36,Thu Aug 18 16:25:36 +0800 2011,"http://tw.weibo.com/1756597857/3347777787412789,http://tw.weibo.com/2134671703/3347777996798948","對 @哈囉李敖 提問:您認為大陸教育的弊端在何處?想要有更好的發展是否應該送去國外,因為黨書記太多"
2011-08-18 16:25:12,Thu Aug 18 16:25:12 +0800 2011,"http://tw.weibo.com/yuxiaonan52/3347777795463257,http://tw.weibo.com/2134671703/3347777896131132","對&nbsp;@哈囉李敖&nbsp;提問: 父母的品質並不完美的情況下怎樣教育子女。,最好不要教育"
2011-08-18 16:24:48,Thu Aug 18 16:24:48 +0800 2011,"http://tw.weibo.com/1833930965/3347777514771316,http://tw.weibo.com/2134671703/3347777795801778","對?@哈囉李敖?提問:請問你如何看待現在大陸的民眾盲目的對攻擊黨政機關的謠言深信不疑而不願去相信黨政機關為老百姓做的踏踏實實的好事這一普遍的社會現象呢,這問題 提出給當政者反省的問題"
2011-08-18 16:23:52,Thu Aug 18 16:23:52 +0800 2011,"http://tw.weibo.com/2042147434/3347777384742376,http://tw.weibo.com/2134671703/3347777560572205","對 @哈囉李敖 提問:李敖先生，您好，您覺得大陸和台灣的閱讀品味有什麼不同，兩地的家庭教育最主要的區別是什麼呢？您贊同大陸大部分家庭對孩子「暴力式」教育嗎？,都不怎麼樣"
2011-08-18 16:23:15,Thu Aug 18 16:23:15 +0800 2011,"http://tw.weibo.com/lonelyshirt/3347777141123999,http://tw.weibo.com/2134671703/3347777405714756","對 @哈囉李敖 提問:您認為大陸產生很多官員腐敗現象的原因是什麼？,是中國的傳統，腐敗是壞現象，只要國家經濟突飛猛進，貪污只佔百分之三"
2011-08-18 16:22:27,Thu Aug 18 16:22:27 +0800 2011,"http://tw.weibo.com/janseso/3347777019822348,http://tw.weibo.com/2134671703/3347777204379588","對 @哈囉李敖 提問: 請問您在未來幾年有打算再出新作品（如個人傳記等）嗎？,個人傳記不值得談，世界性的大書應該寫"
2011-08-18 16:21:54,Thu Aug 18 16:21:54 +0800 2011,"http://tw.weibo.com/jack8841/3347776897844014,http://tw.weibo.com/2134671703/3347777065961477","對 @哈囉李敖 提問:請問你體罰自己女兒，兒子嗎,從來沒有，因為打不過他們"
2011-08-18 16:20:56,Thu Aug 18 16:20:56 +0800 2011,"http://tw.weibo.com/yunshixin/3347776621346261,http://tw.weibo.com/2134671703/3347776822681454","對 @哈囉李敖 提問:你對大陸的學生、青少年有什麼樣的印象？是不是感覺他們都戴著眼鏡？和台灣的學生有什麼區別？,大陸的青少年，親戚長輩太多了"
2011-08-18 16:20:21,Thu Aug 18 16:20:21 +0800 2011,"http://tw.weibo.com/tvxqxw1226/3347776520340334,http://tw.weibo.com/2134671703/3347776675536314","對 @哈囉李敖 提問:您希望您的兒子成為一個怎樣的人?或者說您覺得他至少不能少哪種品德或者精神?,希望兒子避免台灣地區的小氣八拉"
2011-08-18 16:19:50,Thu Aug 18 16:19:50 +0800 2011,"http://tw.weibo.com/rourouliyh/3347776365482496,http://tw.weibo.com/2134671703/3347776545507105","對?@哈囉李敖?提問:您覺得一個人要做到哪些才不會白活？,喜歡你喜歡的，打敗你不喜歡的，活過你討厭的！"
2011-08-18 16:19:07,Thu Aug 18 16:19:07 +0800 2011,"http://tw.weibo.com/1756597857/3347775786567262,http://tw.weibo.com/2134671703/3347776365482498","對 @哈囉李敖 提問:您認為,作為一個父親,對女兒應該有求必應還是應該多磨練,根據年齡比例，當然要有求必應，有求者多，必應者多"
2011-08-18 16:18:19,Thu Aug 18 16:18:19 +0800 2011,"http://tw.weibo.com/1756597857/3347775786567262,http://tw.weibo.com/2134671703/3347776164147328","對 @哈囉李敖 提問:您認為,作為一個父親,對女兒應該有求必應還是應該多磨練,當然應該有求必應"
2011-08-18 16:17:47,Thu Aug 18 16:17:47 +0800 2011,"http://tw.weibo.com/999d/3347775602086019,http://tw.weibo.com/2134671703/3347776029923802","對?@哈囉李敖?提問:您最喜歡大陸哪個作家？,李敖"
2011-08-18 16:17:35,Thu Aug 18 16:17:35 +0800 2011,"http://tw.weibo.com/cruitin/3347775732039013,http://tw.weibo.com/2134671703/3347775979513760","請問你怎樣看待韓寒？,太年輕了"
2011-08-18 16:17:09,Thu Aug 18 16:17:09 +0800 2011,"http://tw.weibo.com/1930511833/3347775673316315,http://tw.weibo.com/2134671703/3347775870533199","對 @哈囉李敖 提問:作為父親，你覺得你的女婿最需要具有什麼樣的品質,最好不要是香港阿飛"
2011-08-18 16:16:27,Thu Aug 18 16:16:27 +0800 2011,"http://tw.weibo.com/clearstar222/3347775367194747,http://tw.weibo.com/2134671703/3347775694364875","對 @哈囉李敖 提問:您是一個性情中人，我很欣賞，敢怒敢罵，並且寫地一手好文章，請問您對愛情，友情，親情有什麼深刻的理解？謝謝…,對一個七十六歲的人而言，這些問題都是歷史問題"
2011-08-18 16:15:15,Thu Aug 18 16:15:15 +0800 2011,"http://tw.weibo.com/chengxuan0007/3347774918308753,http://tw.weibo.com/2134671703/3347775392361860","對 @哈囉李敖 提問:可以對比一下台灣和大陸的大學教育么？為什麼把您兒子送到北京來讀書？,因為北京的視野，是一個大國視野，有些共產黨把它變成不是大國視野，而台灣根本不是國家，沒有國家視野"
2011-08-18 16:13:45,Thu Aug 18 16:13:45 +0800 2011,"http://tw.weibo.com/1875208341/3347774729632919,http://tw.weibo.com/2134671703/3347775014781765","對 @哈囉李敖 提問:問題很多，您看心情回答幾個就行，謝謝！如何看待房價走勢、全球股市一夜回暖算好現象嗎、新聞媒體是否需要體制改革、如何看待中國的貧富差距、對身處農村的留守兒童應如何教育！謝謝…,中國的貧富問題，一半都是美國造成的"
2011-08-18 16:12:59,Thu Aug 18 16:12:59 +0800 2011,"http://tw.weibo.com/xuzexuze/3347774591214817,http://tw.weibo.com/2134671703/3347774821911505","對?@哈囉李敖?提問:訪問開始了嗎,台灣在出版方面比大陸強，可是在數量上不如大陸，台灣每年出版三萬本書，大陸出版十八萬本"
2011-08-18 16:10:33,Thu Aug 18 16:10:33 +0800 2011,http://tw.weibo.com/2134671703/3347774209778889,現在是真的李敖坐在旁邊！
2011-08-17 21:23:42,Wed Aug 17 21:23:42 +0800 2011,http://tw.weibo.com/2134671703/3347490628525501,「坐牢家爸爸給女兒的 80 封信」透露了牢中見聞：有人眼睛生病，看什麼都成雙。爸爸跟他說這也不錯呀！手裡一塊錢、眼裡變兩塊了。他說我看兩塊沒用，要別人眼裡變兩塊才成。爸爸說：「那你討一個老婆就等於討一對姐妹花雙胞胎了。」他說：「就有這麼一點好處！」牢獄之災不乏苦中作樂也。
2011-08-17 18:59:42,Wed Aug 17 18:59:42 +0800 2011,http://tw.weibo.com/2134671703/3347454389807390,「坐牢家爸爸給女兒的 80 封信」里：Those who go tiger hunting should remember that  there are tigers and tigers.意思不是「打老虎要記著老虎多得很」，而是「打老虎要記著老虎有各式各樣的：有好打的，有難打的。」言外之意是什麼？打虎不是蠻幹的，要用不同的方法打不同的老虎。
2011-08-16 21:59:43,Tue Aug 16 21:59:43 +0800 2011,http://tw.weibo.com/2134671703/3347137304502155,印度革命家尼赫魯（Nehru) 做政治犯時候，用家書當函授，寫了一部「世界史一瞥」（Glimpses of World History) 給女兒，我在牢中寫「坐牢家爸爸給女兒的 80 封信」，意在斯乎？在序里，我寫道：「世之有感於父女之情、憂患之書者，必將啼笑以視斯文。」要有感嗎？要啼笑嗎？去買一本吧。
2011-08-16 19:17:59,Tue Aug 16 19:17:59 +0800 2011,http://tw.weibo.com/2134671703/3347096603043277,在台灣坐牢時，獄方規定每周可寫信2封，每封不可超出200字。這是唯一「聲聞于外」「立此存照」的管道。我以女兒為對象，寫了80 封信，寓意鐵窗之內微言黑牢之外，煞費苦心。這些信很走運，一直保存到幾十年後的今天。現由祖國小刪后出版，書名「坐牢家爸爸給女兒的 80 封信」。
2011-08-15 21:09:41,Mon Aug 15 21:09:41 +0800 2011,http://tw.weibo.com/2134671703/3346762325361401,2012 年台灣大選舉，主軸何在？在內政。論內政，能力第一名、第二名、第三名，全由宋楚瑜包辦。相對的，無能的馬英九乏善可陳、無能的蔡英文無惡可作。或說馬英九在兩岸關係上有小成績，殊不知小成績被綠色一染，反成大罪狀。「三年一覺總統夢，贏得馬屁賣台名。」比內政，宋楚瑜贏定了。
2011-08-15 19:26:56,Mon Aug 15 19:26:56 +0800 2011,http://tw.weibo.com/2134671703/3346736467440318,「多數人的統治」（rule of the many)？多數人如果是混蛋，可怎麼辦？混蛋變成暴民，又怎麼辦？史學家波利比奧斯（Polybius)造出希臘文okhlokratia，演變成英文ochlocracy，即暴民政治。縱用選票、縱用國民、民進兩黨來包裝，對兩黨以外的人，是亦暴民政治，多數混蛋其暴民乎？
2011-08-14 20:54:53,Sun Aug 14 20:54:53 +0800 2011,http://tw.weibo.com/2134671703/3346396212991375,蔣渭川向陳綏民感慨：「台灣人畏威而不懷德。」我覺得不懷德還在情理之中，畏威而後發賤，才在情理之外。曰本人以大炮、毒氣、集體砍頭（包括砍小孩子的）虐殺台灣人；霸佔台灣土地釣魚台。這次日本海嘯，台灣人一捐170 億，日本人發放助學金，卻分文不給台灣人。台灣人還媚日，真賤種啊！
2011-08-14 19:34:44,Sun Aug 14 19:34:44 +0800 2011,http://tw.weibo.com/2134671703/3346376042496926,台灣的民主是假的，在假中又不齗的做手腳、下暗棋，俗稱偷吃步。先用「單一選區兩票制」掐死單幹戶和小黨；再用「總統立委同天選」擠掉單幹戶和小黨。馬英九們口口聲聲美式民主，但美式民主也不敢同天選（每 2 年改選 1/3 的規定，防的是什麼？）稱讚台灣民主的人，是沒有政治學 ABC 的。
2011-08-13 20:49:10,Sat Aug 13 20:49:10 +0800 2011,http://tw.weibo.com/2134671703/3346032386589996,"我的「坐牢家爸爸給女兒的 80 封信」，在甘肅出版，印製精美。但在「自序」里，卻以（編輯略）的形式刪去了 16 個字。 16 個字是：「[使她念美國學校,]不念三民主義，不受國民黨教育的污染。」令我不解的是：11 年前，這書在北京岀版時，卻一字未刪的。本該是「天高皇帝遠」的，甘肅怎麼了？"
2011-08-13 20:12:52,Sat Aug 13 20:12:52 +0800 2011,http://tw.weibo.com/2134671703/3346023250967204,過去兩岸大鬥法，台灣「抓匪諜」；大陸「抓國特」。現在哥倆好了，不但不抓了，反到特別青睞了。我在電視上批評國民黨前主席連戰，居然被攔；我在著作里要大女兒「 不念三民主義，不受國民黨教育的污染」，居然被刪。老天爺：他們哥倆「 相逢一笑泯恩仇」了，卻把梁子朝我們頭上來結了。
2011-08-12 22:03:37,Fri Aug 12 22:03:37 +0800 2011,http://tw.weibo.com/2134671703/3345688734256789,"李政一、劉辰旦、吳忠信、郭榮文、詹重雄與我同案，但坐牢后才認識他們。大家是白色恐怖時的黑獄難友，台灣今日的人身自由，奠基在29,407 件血淚案件上，他們當然有功足錄。但是民進黨吃干抹盡了他們反抗國民黨的功勞。民進黨是賊黨，偷人者人亦偷之，今天正落在女賊手裡，賊頭賊腦，哀哉！"
2011-08-12 19:41:03,Fri Aug 12 19:41:03 +0800 2011,http://tw.weibo.com/2134671703/3345652856614758,2011年 8 月 5 曰，同案難友詹重雄肝癌開刀，以 70 之年，死於手術枱上。我通知劉辰旦，說喪葬費約 25 萬元，我和你合送詹太太 50 萬，由你去辦，我向不參加婚喪喜慶，請詹太太原諒。重雄去年與我們重逰舊牢，我偷偷塞錢給他，他不言謝，其質樸如此。水電工人出身，一生因義受難，今得永息矣。
